1645,沙佩科恩斯,251
1647,累西腓,251
5729,克鲁塞罗,251
4286,桑托斯,251
4276,巴伊亚,251
6347,科里迪巴,251
4285,弗鲁米嫩塞,251
1638,弗拉门戈,251
6296,科林蒂安,251
1471,瓦斯科达伽马,251
1490,阿瓦伊,251
6297,维多利亚,251
6272,篷特普雷达,251
1480,戈亚尼恩斯竞技,251
5877,格雷米奥,251
3977,博塔弗戈,251
1952,米内罗竞技,251
1676,巴拉纳体育会,251
4275,帕尔梅拉斯,251
1672,圣保罗,251
2594,科罗拉多激流,252
5172,堪萨斯城竞技,252
2595,蒙特利尔冲击,252
1683,洛杉矶银河,252
2528,西雅图音速FC,252
4633,华盛顿联,252
2986,明尼苏达联,252
2527,温哥华白帽,252
2563,芝加哥火焰,252
2562,哥伦布机员,252
2529,纽约红牛,252
2564,新英伦革命,252
3083,费城联合,252
2604,盐湖城,252
11971,纽约城FC,252
1910,奥兰多城,252
3138,圣荷西地震,252
1643,休斯顿迪纳摩,252
2145,多伦多FC,252
24871,亚特兰大联,252
1684,FC达拉斯,252
2530,波特兰木材,252
692,横滨水手,34
222,川崎前锋,34
695,仙台维加泰,34
1462,新泻天鵝,34
4640,札幌冈萨多,34
6122,广岛三箭,34
6102,浦和红钻,34
1459,FC东京,34
4563,磐田喜悦,34
6121,大阪樱花,34
6362,清水心跳,34
6363,鹿岛鹿角,34
6073,柏雷索尔,34
225,甲府风林,34
224,大宫亚迪嘉,34
6069,大阪飞脚,34
1463,鸟栖沙岩,34
6364,神户胜利船,34
1300,长崎成功丸,1275
1222,德岛沃堤,1275
4570,福冈黄蜂,1275
4573,大分,1275
4639,东京绿茵,1275
12778,山口雷诺法,1275
1301,冈山雉鸡,1275
2782,水戶霍利克,1275
1299,熊本深红,1275
2153,爱嫒FC,1275
1297,山形蒙迪奥,1275
1294,千叶市原,1275
1295,卡马塔马尔赞岐,1275
1315,京都不死鸟,1275
1313,松本山雅FC,1275
1334,FC岐阜,1275
1333,FC横滨,1275
485,町田泽维亚,1275
1289,草津温泉,1275
6070,金泽塞维根,1275
436,名古屋鲸鱼,1275
434,湘南比马,1275
743,伊普斯威奇,42
6384,布伦特福德,42
6387,阿斯顿维拉,42
2948,罗瑟汉姆,42
6160,布莱克本,42
6107,巴恩斯利,42
839,雷丁,42
730,卡迪夫,42
6185,利茲,42
736,富勒姆,42
738,伯明翰,42
5800,维根,42
751,女王公园巡游者,42
448,谢周三,42
149,纽卡斯尔,42
6521,赫德斯菲尔德,42
5778,布莱顿,42
6104,诺丁汉森林,42
6274,诺威奇,42
6039,伍尔弗汉普顿,42
5695,德比,42
6253,普雷斯顿,42
5975,布里斯托,42
6254,伯顿阿尔比恩,42
1237,尚州尚武,85
582,蔚山现代,85
2444,大邱足球会,85
581,浦项制铁,85
5575,江原 FC,85
1238,仁川联,85
1239,济州联,85
1682,全北汽车,85
1247,全南天龙,85
2955,光州FC,85
1223,首尔,85
348,水原蓝翼,85
